MERCHANT_ID,NAME,CATEGORY,SALES_MERCHANT
d2513980-6eb5-4a3d-a66d-e4f213ef94d9,"Allen, Chan And Kemp",Restaurants,FALSE
15642061-7a33-43c4-8e07-f87e6996dcd1,Hall And Sons,Restaurants,FALSE
9d918e32-a215-4cdb-ac0d-f4862001c6be,Ortiz-Wilson,Retail,TRUE
bc87780f-5f5a-468d-b644-2ff47fdb7578,"Wilson, Reid And Olson",Restaurants,TRUE
81fc1a83-248e-4ef9-a1a2-eac7789f602e,"Munoz, Burnett And Stevens",Transportation,TRUE
4e25a51c-de58-4160-b95c-3804d6ef96e9,Sandoval-Reid,Retail,TRUE
d61271e6-99d0-49f3-b589-1fa78e9c6d66,Turner Llc,Retail,TRUE
085b09a9-8c6c-4de6-a34e-4e77ab11e342,Johnson-Gonzalez,Services,FALSE
61cbb79e-432f-49c5-9af5-99ca3734bc2e,"Gillespie, Murray And Stevenson",Restaurants,TRUE
626cc210-8dba-4640-ab8d-5b4b9d0e3761,"Davidson, Sanders And Black",Health Care,FALSE
90a941cc-2732-4219-a528-4b74bc0bcf35,Hall-Baker,Retail,FALSE
8eb63367-993e-4590-92d6-059aa6ad177a,Robinson Ltd,Services,TRUE
58ed1647-7fa2-49a4-85c3-3ae0a0acc00a,Freeman Plc,Services,FALSE
01cd8fda-d21a-4c96-9aa1-36dff8a333d4,Herman-Long,Services,FALSE
ba9576ec-7bc4-4586-a853-31c52cf4dbb4,"Thomas, Davis And Kline",Restaurants,TRUE
28c90a1d-97a6-4b03-848e-17a167f4bb5c,"Banks, Dunn And Robinson",Restaurants,TRUE
a85f1fe0-b214-4a2b-af93-7f89437c4296,Alexander-Miller,Retail,FALSE
af7e8dac-e85e-40b4-b01b-e818d5acaee1,"Anderson, Khan And Thomas",Restaurants,TRUE
20757c94-6228-46dd-b70e-8265906d087f,Newman-Mayo,Restaurants,TRUE
21f4b78d-5701-40a9-96d0-10ec569b45a1,Young-Mcgee,Retail,TRUE
ccec3c74-2a2f-4e7a-9eba-f9e9c0db01f1,Henderson Ltd,Restaurants,FALSE
80b06875-7602-4c2d-8ad6-bac7a50fac38,"Hinton, Petersen And Mcdonald",Restaurants,TRUE
295f7e41-c188-4129-80e3-f48a17bcccb4,Johnson Plc,Restaurants,TRUE
2ca264bd-dc7a-43d5-85fe-5cf9b827e10f,"Hubbard, Vargas And Savage",Services,TRUE
31be8738-13ac-4d80-9ad6-938501fddd10,Sanchez Llc,Restaurants,FALSE
2de12f00-6df6-45d4-8eb2-1c41019447e9,Benjamin-Bishop,Restaurants,FALSE
04078e99-9c96-45b5-9ca9-3e3f7ea4998f,"Ward, Keller And Thomas",Retail,TRUE
6d3ceb9e-695e-4eb4-9d1a-bef832516ec7,Davis Plc,Entertainment,TRUE
5f9d8746-bbed-4772-8b82-952abed7815c,Trujillo-Clayton,Restaurants,TRUE
c860b8f4-e461-41dd-a7b9-e476fae9d622,"Smith, Richard And Fletcher",Services,TRUE
282cb011-c9ee-4c2e-9d80-fc7941372e1c,Hampton Group,Health Care,TRUE
8e492c79-c774-48d1-8854-77d325497859,Jackson Group,Health Care,TRUE
1e57141d-a5fb-4bc6-8a9c-654313de6f2c,Hill-Escobar,Retail,TRUE
b1ab6134-ac75-4df3-8c02-d60aa316c134,Lara Ltd,Restaurants,TRUE
a2997c00-7130-42b7-ab48-cbf1fc19ff20,"Miller, Robbins And Ross",Services,FALSE
d068ee00-8b2f-4070-94a7-43ab1fc0a527,"Wright, Huerta And Holland",Health Care,TRUE
ab089b84-86fb-4dfe-9043-c313fb51e901,Mcdaniel-Barton,Services,TRUE
d8cd8285-9426-45d7-881f-a7d43a932d4d,Williams And Sons,Retail,TRUE
27cb8555-1f37-428b-80aa-e607123fe2a4,Lee Plc,Restaurants,TRUE
afc74ed5-565d-4713-b496-486b285321b8,Kelly-Copeland,Restaurants,TRUE
c5f59b40-59d7-4041-9cf6-d2b3bf4fe23c,Briggs-Lam,Retail,TRUE
edc8bbff-04a0-4eec-b0e1-9253ae18c667,"Alexander, Downs And Howe",Retail,TRUE
413dd53f-f922-44d9-88ad-1ef2d60e8f6e,Martinez-Fleming,Restaurants,FALSE
15032330-193d-4a43-a990-0e75747dc9c3,"Ford, Faulkner And Jackson",Health Care,TRUE
95f0841f-af7c-4bf8-b74d-418465e5b023,Fleming Llc,Restaurants,TRUE
5160cec8-3fb8-40ba-8bb3-039fab5ff365,"Salinas, Nguyen And Meza",Restaurants,FALSE
f49cf82e-1a3e-4f31-a024-80c12a377715,Peterson-Morgan,Restaurants,TRUE
31cb7edc-3526-4c33-b957-455711d5b0eb,Kent Llc,Services,TRUE
05d6c8f2-2c46-445b-99a4-6e67061f6277,Woods Group,Retail,TRUE
48fb334e-9076-49d1-a431-9adbc6016a45,"Small, Velazquez And Peters",Entertainment,FALSE
06b90619-ec1e-4c45-8d23-b9c29c967fb9,David Group,Services,FALSE
62f6a11d-ceab-4aec-bd1d-a192cf0d0c22,Thomas-Sanchez,Restaurants,TRUE
42e2a920-ef12-4a05-b319-70b26a01d893,Murphy-Sanders,Retail,TRUE
9b9ef622-5bc5-43fa-8d1f-3a659d2d246f,Serrano-Murphy,Retail,TRUE
ef927ab2-4b4e-4486-982b-2cbc86eb6bdb,"Thompson, Walters And Edwards",Restaurants,FALSE
be90aa3f-5b99-42a4-a57d-0c1f70188e2e,Daniels Inc,Restaurants,TRUE
841e134f-1835-4427-a8a5-b1318b97bd2a,Perez-Phillips,Restaurants,TRUE
a5a5d529-1be9-4f09-9646-91cdcf777aed,Evans Ltd,Services,TRUE
90afcae7-058e-4432-8b53-8a93b5736c44,"Thomas, Koch And White",Transportation,TRUE
05cb0045-3a39-4bae-ac4f-d8156865f0e3,Gomez-Andrews,Services,TRUE
db4eec75-2fdc-4257-ba74-4ac08d4e6aa1,Garcia-Foster,Health Care,FALSE
d63cc791-5ce0-4b6a-a59b-0e07717fc76e,Wright Ltd,Health Care,TRUE
8029ac19-166b-4fd8-a7f2-c988dd75d570,Williams Plc,Entertainment,TRUE
b8533858-5cf3-4e4b-b74e-4d2677c984e5,Parker-Pierce,Retail,FALSE
13b48c89-e10c-45d8-bc50-58b9bd9280b7,"Mays, Boyd And Russell",Restaurants,FALSE
38532597-55d8-4125-8653-fb2497f3b009,"Schmidt, Herrera And Stone",Services,TRUE
a592a5c8-b1c0-4b4c-924b-cdc9b82ecb01,"Delgado, Hill And Chase",Transportation,TRUE
10cc1af2-d2b2-484f-ad0b-e578a1020c34,"Jordan, Larson And Moore",Retail,TRUE
9946c80b-1f35-4aa3-9812-b6749ce2828d,Wise-Franklin,Restaurants,TRUE
aa18b8d1-839c-49cb-afc5-1acbf5fbe712,Moore-Williams,Restaurants,FALSE
4de58ed0-1fbf-4a52-b991-03fe1f73c0a7,Washington-Flores,Services,FALSE
b21431b3-6148-4772-b371-4a086437f427,Morrison Group,Services,FALSE
44bd753f-3222-46d5-903f-273a625357c3,Young-Lynn,Health Care,FALSE
762630f9-e0c3-4c51-932a-dcb1fcb9de4f,Hartman-Anderson,Restaurants,FALSE
afd81b76-3bba-4047-b7e9-df67788faf67,Maddox Group,Retail,TRUE
c107a355-2594-4d02-8042-7a9af98090a7,"Smith, Pacheco And Howard",Health Care,TRUE
55448bfd-8b1d-4c09-b9f6-2faefee9b0d4,"Johnson, Wood And Harris",Restaurants,FALSE
dca1225e-3ced-4ee7-bdb2-ebcbd320919f,Perry Inc,Services,FALSE
b60406c6-941b-4663-a201-acb4cb684fd4,"Porter, Kane And Nguyen",Services,TRUE
c4e04696-f78b-442b-aa27-98732b619400,Wolf Llc,Retail,TRUE
6ab347b6-bb68-432b-a568-91ce9a3a9c77,Anderson-Jimenez,Health Care,TRUE
c37900b2-e5b4-4e48-8a45-74543cd536c7,Mills Plc,Restaurants,FALSE
a9dddb37-fa2f-4482-9d3c-0961476b8615,Jimenez Group,Retail,TRUE
ec227a2b-c751-4909-bccc-e554aaece694,Sanders-Ewing,Restaurants,FALSE
b1afcb11-e014-4a83-a619-f3261ecc2536,Marshall-Schwartz,Health Care,TRUE
af08b6e7-fd01-4b1d-98ba-cde5efef8043,Ramirez-Clark,Health Care,TRUE
bfdf4b1d-da9a-43a4-a360-e2a28e040147,Barrera Plc,Restaurants,TRUE
c8183d01-f314-4f0d-a73a-133cc8eae70a,Walker Inc,Retail,FALSE
09e31740-16ff-4e04-b801-f91a18680c4f,"Little, Stokes And Valenzuela",Entertainment,TRUE
5c34a30a-f3eb-479e-89b1-960a4758b45a,"Mcguire, Edwards And Ray",Restaurants,FALSE
f195853f-e303-4cdc-bdd5-35a031bb0343,"Griffith, Moore And Bender",Services,FALSE
5bc28b11-1b44-4af5-b771-c1c73de3d1ff,"Rodriguez, Ruiz And Webb",Services,FALSE
27535910-5ed8-47de-bbd1-b6d0c6dc164d,Carter-Clark,Restaurants,TRUE
680e417c-d2c1-41bc-8663-f8b57fa23561,"Delgado, Klein And Kline",Restaurants,TRUE
87ed777d-057b-428f-82ef-a5fe738d9d59,Zimmerman-Oconnor,Restaurants,TRUE
25a4c1be-4878-4044-820a-91334497bc0c,Carr-Pittman,Restaurants,TRUE
e81b66b2-8b44-4a49-9b4c-4368ceb42f7e,Gregory-Russell,Restaurants,FALSE
1874cfdf-f69b-4f4a-a175-4db98aae5fd2,Smith-Taylor,Retail,TRUE
7d28495f-7b6f-4058-b502-58a30cee29f4,Jenkins And Sons,Entertainment,FALSE
ac777b72-475e-4dec-b311-d730a7e241bb,Ray-Miller,Health Care,FALSE
9c9f98c0-70bd-4f8f-99af-025cf8e3001c,Cruz-Pearson,Retail,FALSE
252dd939-86be-473c-a287-eabbca966a64,Shaw Ltd,Services,TRUE
f9588ce9-b00a-4e38-92ef-72b9af0ed353,"Russell, Williams And Allen",Restaurants,FALSE
84bb3f5b-8011-4014-aea5-5c35df4a7f35,Sandoval-Lee,Services,TRUE
d790eb11-509b-489d-a09d-388bd1ad8d12,Hall Group,Retail,FALSE
4744e4d8-d031-4a70-9acf-ee9f17bf02cf,"Daniel, Gray And Baker",Entertainment,FALSE
017039b3-3b58-4668-b1d3-deb8151e0fa4,Williams Inc,Entertainment,FALSE
3619cb58-8b5b-4aeb-bc2e-b3152e74ff73,Smith Ltd,Services,TRUE
bb419023-79b3-44ff-b502-717651c0e0c9,Rodriguez-Collins,Restaurants,FALSE
fed44e00-2e7e-4d51-b0c8-5575c9547238,Thompson Ltd,Services,FALSE
c41e3933-ba35-4592-9905-8213786fac3c,Sanchez Inc,Transportation,FALSE
261c8739-168b-42b7-94db-b9c1171833bb,Garcia-Hall,Health Care,FALSE
b93afde6-b5a2-4fb4-b0c5-d771cd443a23,Jackson-Miller,Health Care,TRUE
e0451044-5529-40de-a312-d07f433156a7,Hamilton-Hayes,Restaurants,FALSE
f6965276-62e4-4970-9bb2-df8d6d21d5e9,Velasquez Ltd,Health Care,FALSE
bc0adac1-9ee1-43d8-9d15-47e126c6c9b1,Aguilar-Garcia,Retail,FALSE
09e176a4-119f-4ad0-8fb1-e9e7ca5612b9,Tate-Maldonado,Services,FALSE
4165bca5-7048-4fb4-bc35-38718c6b2caa,"Carter, Lara And Smith",Restaurants,TRUE
10f497d0-30bd-4e07-9958-ccab305e38a1,"Cooke, Harper And Reeves",Restaurants,TRUE
3f031f6c-10c7-45c2-a085-3e0ae5e4cd56,Rogers-Lane,Restaurants,TRUE
9a5f9e6d-504e-485f-b382-0e403af711bf,Douglas-Reed,Health Care,FALSE
03d59dbf-091a-41bb-b93e-f00f8d8c9486,Watson-Donaldson,Services,TRUE
bbb45d2d-c555-4d43-bf37-3c07106e9301,Hill-Johnson,Retail,TRUE
e33d1fae-e558-4c50-8a4a-506757cf2723,Williams Llc,Services,TRUE
f19ccef2-b7f7-4ddb-a8b5-d5ef1b34d23e,"Hoffman, Flores And Zimmerman",Services,TRUE
598e6c54-8f95-4528-b049-55e28ca847e4,Lozano-Nelson,Restaurants,FALSE
93b50990-3dc0-4ec7-bd3e-6e14d4cb4f2e,Olson-Pugh,Services,FALSE
4b63a683-429c-45aa-a3d2-06ba9b453f42,"Ballard, Robbins And Edwards",Restaurants,TRUE
713a01b4-5603-4b55-a1e3-d69f07084d35,"Martin, Lewis And Chen",Services,FALSE
d243bb0c-307d-4ea5-a7e2-39c896239603,Garrett Ltd,Restaurants,TRUE
a7f69fcf-5d5d-4c62-8dbf-fbc525bdd298,Warren-Mcdonald,Restaurants,FALSE
b3d3f089-bbed-4303-8735-eadf0c192269,Perez-Williams,Restaurants,FALSE
9d14f1d4-1dac-4c7e-997c-1824c601cedc,"Bailey, Hicks And Harrison",Restaurants,TRUE
2677f882-b97c-45f1-8e35-915f95e4f5a0,Bartlett And Sons,Retail,TRUE
c7edda8c-7e15-40dc-96a8-579da735de71,Maldonado-Miller,Retail,TRUE
e1f68225-4821-4bb0-96cc-6d8511aa8fca,Bailey-Hart,Restaurants,TRUE
d6f58b00-f5b0-4339-bafc-b2cc0371b9c6,Lee Inc,Retail,FALSE
08f2f3d4-4cc5-4a1f-9548-c07198cfa6da,Watson-Baker,Restaurants,FALSE
aa868569-5a49-4db6-8264-e3bf88a1a782,Hampton-Davis,Restaurants,TRUE
4b6d98ec-fe53-4b51-9805-5cb4a6ac5067,Duarte And Sons,Services,TRUE
099b1271-2f04-4c3c-a6a4-d1c3a6bbfe75,Harrison Group,Entertainment,TRUE
3bfb0246-3277-4aea-a7a0-552cfb72fd7c,"Hamilton, Hernandez And Hamilton",Retail,TRUE
2fdaed9b-735c-40fc-844a-7958a19f96ec,"Cowan, Reynolds And Chang",Retail,TRUE
e0ae31d9-4ca7-4881-80ab-d21677887e47,Jackson-Chandler,Services,FALSE
0c513b53-a7e2-4c87-85ea-cf8ceae1bfff,"Peters, Vaughan And Malone",Health Care,TRUE
90237ac5-8292-4a3c-865b-cd09c48921ad,"Johnson, Horton And Caldwell",Health Care,TRUE
16cd8589-a07b-44ac-9d7b-354760abe07a,Miller-Owens,Restaurants,TRUE
3e7cbf88-e6cf-4e97-a8a9-5d4117dc9b7b,Castillo-Green,Restaurants,FALSE
aed989e3-6a1e-4a6b-88f9-5885b2277b85,Wu Plc,Services,TRUE
6df3ba1d-ff17-4715-a25d-7cd418b35059,"Hill, Cochran And Sexton",Retail,TRUE
e7fe38fb-a6af-4c89-bc0d-1ec7bf4588ea,"Scott, Johnson And Walters",Health Care,TRUE
798d2aa9-1ad7-467e-8586-b79ebe0d57ea,Price Ltd,Restaurants,TRUE
17c9045b-4dc5-4617-b6cf-8d668a9826f5,Anderson-Harris,Services,TRUE
7f723e09-e848-4581-bc08-13b6be9c69e8,Black Llc,Restaurants,TRUE
5a4553f8-c252-44b7-8c52-fff1c0914f15,Johnson-Randall,Health Care,TRUE
ed730b90-851f-4123-95c0-70b7a4583be2,Ferguson-Ryan,Retail,TRUE
935c5d3f-95f0-4622-b39f-b3ffb1262458,Barron-Castillo,Restaurants,FALSE
3e938857-de10-4edd-82bc-ca1d3cded511,Smith-Anderson,Retail,FALSE
f2d5fd93-3df8-46da-8f1a-d95186041180,Wilson Ltd,Services,FALSE
435f1c13-2c6c-40a7-a574-f908f39282cd,Waters-Myers,Retail,FALSE
f33afeba-28ab-442c-8dad-fa2391d4a7f5,"Brown, Zimmerman And Johnson",Retail,FALSE
be1a1312-e3e3-4eec-84c1-1fd11e1e8d39,Johnson Group,Restaurants,TRUE
33f39de3-3d9d-4891-aefc-701e3a5d95af,Henderson-Brown,Retail,TRUE
9c218d33-634a-4f4b-8337-011997a7da2a,West Llc,Retail,TRUE
c1ca24bc-dd0f-431b-bc73-5738e6250c37,Kidd-Garner,Retail,TRUE
65d1390a-5394-4c41-83e9-d55bd49424fd,Sutton Plc,Restaurants,TRUE
6418e735-2d8d-4a83-8afd-8d2bc0467c62,"Robertson, Anderson And Hopkins",Restaurants,FALSE
047ba1f4-532e-4683-a357-55b57a489689,Allison-Robbins,Restaurants,TRUE
26d16762-77e8-4458-adfa-d2ddb7dfe6e0,Roberts Inc,Restaurants,TRUE
d7001f91-078a-43ee-8a1e-f723939f9585,Wright-Quinn,Restaurants,TRUE
fae961d5-3ef7-40de-bba4-924f437221b1,Hodges And Sons,Restaurants,TRUE
8868b8c5-460c-4a81-a997-b4b939906943,"Booth, Vaughan And Collins",Restaurants,TRUE
b253f7c8-3595-45a3-b42a-d1b24d710c1c,Brown Plc,Retail,TRUE
cab577b0-fdc0-42e8-9591-256660545506,Hernandez And Sons,Health Care,TRUE
6122e90a-8561-4216-926b-db147e6dcd7a,Kirk Ltd,Retail,TRUE
cee3f700-75f7-4b50-9090-d31a4ae56075,"Houston, Holden And Collins",Services,TRUE
7b222b5a-ea1e-4a33-a6ed-b38ca7511c66,"Myers, Kane And Zhang",Retail,TRUE
c49e500e-a1ab-42b6-a1b8-f85e2dc5f2ff,"Chan, Mooney And Lee",Retail,FALSE
59d8729c-e0f1-411a-95af-75e3367b1d03,Wood-Barker,Health Care,TRUE
58365f58-881f-4529-9d70-c5f34e45ab3e,Barker Inc,Retail,TRUE
022ddb2a-f272-4b3b-ba30-02b12739aa5b,Pugh-Cruz,Retail,TRUE
a1ab6272-9096-47be-ad22-312a23372ab1,White Ltd,Retail,FALSE
68c767bd-d0ac-40de-9bca-38277e9580fa,Thompson Ltd,Restaurants,TRUE
97c7af5d-fa2f-4c81-833d-9182f7757878,Brown-Black,Services,TRUE
8393882f-1515-48ff-9dae-bd0663222218,Jarvis-Conley,Retail,TRUE
901d1a22-3356-4eb8-9dea-70d8e5a6b0f2,"Mitchell, Bowman And Figueroa",Retail,TRUE
6ba71151-e32b-45a6-b0e6-80b644347c56,Knight Inc,Restaurants,FALSE
cce5b7cd-a128-4cce-b815-3f6897d4a2ee,"Parsons, Ferguson And Jacobs",Restaurants,FALSE
9b8b5e36-fbd3-4f88-b5ce-deaf2190e7c2,Welch Ltd,Retail,TRUE
be9ab061-4b22-443e-bdac-1fbe33110fba,Gonzales And Sons,Restaurants,TRUE
481abc8b-d594-47e6-ad21-3b91f673d34b,Shepherd And Sons,Transportation,FALSE
f8d6683b-73a5-45f4-92f1-ec3b89ce27ce,Horton Plc,Transportation,TRUE
fc29136f-bf5b-4b44-9717-ab37a9085234,Ellis-Moore,Services,FALSE
908c38c1-127e-413a-9bfd-be239011177d,West-Newman,Restaurants,TRUE
4e80dd27-3a75-4646-8c60-17c152d7c0ff,Petersen Plc,Retail,TRUE
70863c6c-86ce-4dab-9fa9-078ec3c27733,Ponce Ltd,Restaurants,TRUE
36b8ec40-bee7-490a-b450-34a0eceb34e7,Dunn-Russell,Restaurants,TRUE
92ea4540-dbc3-46ab-ab25-23c8b2b30c1f,Williams-Butler,Retail,FALSE
5090d3dd-799d-4da2-963d-9418aaeee344,Hicks-Rivers,Restaurants,TRUE
a84032ac-ff91-4728-9964-65e7131306cd,"Castro, Houston And Dunn",Restaurants,TRUE
ee26d2e0-4d85-4d8e-ae2c-e1d8408a0c75,"Huerta, Maldonado And Bradford",Retail,TRUE
cb487320-8e23-4045-87db-b54f7d30d5c3,Young Group,Entertainment,FALSE
00782bac-70d1-484a-b276-598cb4535bad,Liu Ltd,Retail,FALSE
5b2e1b3a-5225-4838-98e5-11431e5a547e,Ward-Neal,Restaurants,TRUE
6f61086f-6f52-456e-9e1e-d26687f15062,Hickman Inc,Restaurants,FALSE
9210d710-8e99-4fa4-bc32-4b7f88e3e5db,Sanders Plc,Restaurants,TRUE
174e9d68-ff2a-48a5-b8e4-6a113183a1ce,"Rivers, Flores And Welch",Restaurants,TRUE
00bae318-fcda-49a1-96c6-2b2e923e98ac,"Garcia, Rose And Harmon",Services,TRUE
4ea6232e-818f-4192-9543-3372d7b610e3,Miles Plc,Retail,TRUE
2202f4e7-3e73-4d16-9095-917cdba33242,Nunez-Ryan,Retail,TRUE
431a84af-7720-4070-a7cb-e660785de787,Soto Llc,Restaurants,FALSE
8b125f38-4d53-4473-8c48-533743df0823,"Garcia, Burgess And Huynh",Retail,FALSE
1631bce0-27ba-4768-bc06-dc54f5f99793,Smith-Aguilar,Retail,TRUE
f1a81424-c0c1-4bca-b2ba-7d35205a0d43,Long-Vargas,Health Care,TRUE
cfadeaf3-e4ae-4e08-9dfc-da1be4b93fa0,"Tran, Carr And Wilson",Restaurants,FALSE
